x,intensity
129,-16437291.000
130,-16442428.000
131,-16441387.000
132,-16435840.000
133,-16434420.000
134,-16437474.000
135,-16439437.000
136,-16437676.000
137,-16433463.000
138,-16435416.000
139,-16442903.000
140,-16443975.000
141,-16441522.000
142,-16439578.000
143,-16433956.000
144,-16432708.000
145,-16435230.000
146,-16432575.000
147,-16426082.000
148,-16427097.000
149,-16432818.000
150,-16428331.000
151,-16421959.000
152,-16422929.000
153,-16428097.000
154,-16432989.000
155,-16435285.000
156,-16439512.000
157,-16442306.000
158,-16436320.000
159,-16430539.000
160,-16432246.000
161,-16431158.000
162,-16430397.000
163,-16430452.000
164,-16424944.000
165,-16422989.000
166,-16426498.000
167,-16427625.000
168,-16435560.000
169,-16445878.000
170,-16449560.000
171,-16450316.000
172,-16445457.000
173,-16439873.000
174,-16438292.000
175,-16441036.000
176,-16445472.000
177,-16443198.000
178,-16431300.000
179,-16429559.000
180,-16440630.000
181,-16442874.000
182,-16442381.000
183,-16445094.000
184,-16442019.000
185,-16434687.000
186,-16431578.000
187,-16437703.000
188,-16441308.000
189,-16437984.000
190,-16437988.000
191,-16441244.000
192,-16443807.000
193,-16441953.000
194,-16440476.000
195,-16442704.000
196,-16440983.000
197,-16434799.000
198,-16428848.000
199,-16431123.000
200,-16432673.000
201,-16428358.000
202,-16431157.000
203,-16434377.000
204,-16432870.000
205,-16433811.000
206,-16439846.000
207,-16443109.000
208,-16443044.000
209,-16443521.000
210,-16436745.000
211,-16431441.000
212,-16435353.000
213,-16439425.000
214,-16443773.000
215,-16447680.000
216,-16444802.000
217,-16437665.000
218,-16432441.000
219,-16434510.000
220,-16437689.000
221,-16441617.000
222,-16447106.000
223,-16449603.000
224,-16446286.000
225,-16440388.000
226,-16433512.000
227,-16428613.000
228,-16435482.000
229,-16446979.000
230,-16448131.000
231,-16442939.000
232,-16443980.000
233,-16448766.000
234,-16450780.000
235,-16450828.000
236,-16451846.000
237,-16451498.000
238,-16446224.000
239,-16442911.000
240,-16443947.000
241,-16443842.000
242,-16445812.000
243,-16451052.000
244,-16452572.000
245,-16452548.000
246,-16445067.000
247,-16428621.000
248,-16427376.000
249,-16440706.000
250,-16443740.000
251,-16435631.000
252,-16433817.000
253,-16438932.000
254,-16442992.000
255,-16445603.000
256,-16444688.000
257,-16442245.000
258,-16443517.000
259,-16446658.000
260,-16448606.000
261,-16444471.000
262,-16435039.000
263,-16431359.000
264,-16433718.000
265,-16435747.000
266,-16434846.000
267,-16437262.000
268,-16439147.000
269,-16439580.000
270,-16444645.000
271,-16448702.000
272,-16449425.000
273,-16445159.000
274,-16440251.000
275,-16440166.000
276,-16440337.000
277,-16440208.000
278,-16441757.000
279,-16443397.000
280,-16442717.000
281,-16439623.000
282,-16436601.000
283,-16437477.000
284,-16433962.000
285,-16424342.000
286,-16428427.000
287,-16443088.000
288,-16450162.000
289,-16448956.000
290,-16442773.000
291,-16437200.000
292,-16431928.000
293,-16428851.000
294,-16434835.000
295,-16441082.000
296,-16444855.000
297,-16446340.000
298,-16443084.000
299,-16443864.000
300,-16446783.000
301,-16443302.000
302,-16438215.000
303,-16439300.000
304,-16445045.000
305,-16448997.000
306,-16452226.000
307,-16452817.000
308,-16448637.000
309,-16444537.000
310,-16443654.000
311,-16442930.000
312,-16444016.000
313,-16443655.000
314,-16427292.000
315,-16414223.000
316,-16428616.000
317,-16445003.000
318,-16446717.000
319,-16441342.000
320,-16437718.000
321,-16442376.000
322,-16447982.000
323,-16452017.000
324,-16451263.000
325,-16443540.000
326,-16439943.000
327,-16441537.000
328,-16444696.000
329,-16446678.000
330,-16439073.000
331,-16433675.000
332,-16438974.000
333,-16439831.000
334,-16436765.000
335,-16442243.000
336,-16442747.000
337,-16436329.000
338,-16438453.000
339,-16444414.000
340,-16445885.000
341,-16442078.000
342,-16439241.000
343,-16442285.000
344,-16442786.000
345,-16441452.000
346,-16443390.000
347,-16445967.000
348,-16449679.000
349,-16454200.000
350,-16451829.000
351,-16442373.000
352,-16438821.000
353,-16440611.000
354,-16440706.000
355,-16442469.000
356,-16446024.000
357,-16446490.000
358,-16443408.000
359,-16442807.000
360,-16438769.000
361,-16436135.000
362,-16443195.000
363,-16450284.000
364,-16451577.000
365,-16450166.000
366,-16452214.000
367,-16454021.000
368,-16450811.000
369,-16444614.000
370,-16439971.000
371,-16438770.000
372,-16437750.000
373,-16436337.000
374,-16437286.000
375,-16439114.000
376,-16439413.000
377,-16438734.000
378,-16437200.000
379,-16435333.000
380,-16434089.000
381,-16436138.000
382,-16440785.000
383,-16440462.000
384,-16439548.000
385,-16444819.000
386,-16445348.000
387,-16442371.000
388,-16441460.000
389,-16441268.000
390,-16440628.000
391,-16430454.000
392,-16422609.000
393,-16432539.000
394,-16447105.000
395,-16450320.000
396,-16442908.000
397,-16437421.000
398,-16436759.000
399,-16436653.000
400,-16439982.000
401,-16439729.000
402,-16437345.000
403,-16442062.000
404,-16443247.000
405,-16433917.000
406,-16431364.000
407,-16437505.000
408,-16440575.000
409,-16445114.000
410,-16444989.000
411,-16439901.000
412,-16443316.000
413,-16446182.000
414,-16438587.000
415,-16436024.000
416,-16442177.000
417,-16444151.000
418,-16440590.000
419,-16439339.000
420,-16438317.000
421,-16436352.000
422,-16438837.000
423,-16445248.000
424,-16450065.000
425,-16450832.000
426,-16447803.000
427,-16442751.000
428,-16440566.000
429,-16442444.000
430,-16445210.000
431,-16448092.000
432,-16449424.000
433,-16447955.000
434,-16444942.000
435,-16444453.000
436,-16444525.000
437,-16440569.000
438,-16438751.000
439,-16440288.000
440,-16438194.000
441,-16435011.000
442,-16438405.000
443,-16442391.000
444,-16438733.000
445,-16429693.000
446,-16429707.000
447,-16443013.000
448,-16452710.000
449,-16453083.000
450,-16448967.000
451,-16439898.000
452,-16429026.000
453,-16425052.000
454,-16433680.000
455,-16447396.000
456,-16450607.000
457,-16446743.000
458,-16445605.000
459,-16443046.000
460,-16438336.000
461,-16436133.000
462,-16440745.000
463,-16444852.000
464,-16438855.000
465,-16436887.000
466,-16439137.000
467,-16434708.000
468,-16436049.000
469,-16443221.000
470,-16446370.000
471,-16447126.000
472,-16448582.000
473,-16448867.000
474,-16445152.000
475,-16441623.000
476,-16441735.000
477,-16441931.000
478,-16441807.000
479,-16441779.000
480,-16437252.000
481,-16433329.000
482,-16434227.000
483,-16436198.000
484,-16436976.000
485,-16438133.000
486,-16440231.000
487,-16439903.000
488,-16439902.000
489,-16439318.000
490,-16439261.000
491,-16442898.000
492,-16447729.000
493,-16446836.000
494,-16441114.000
495,-16436634.000
496,-16436820.000
497,-16441187.000
498,-16446380.000
499,-16449353.000
500,-16447876.000
501,-16441437.000
502,-16434353.000
503,-16435816.000
504,-16442204.000
505,-16444195.000
506,-16444628.000
507,-16446863.000
508,-16445174.000
509,-16441971.000
510,-16446167.000
511,-16445210.000
512,-16434860.000
513,-16437058.000
514,-16448019.000
515,-16450720.000
516,-16449981.000
517,-16448473.000
518,-16443157.000
519,-16437697.000
520,-16438606.000
521,-16441937.000
522,-16440335.000
523,-16441750.000
524,-16443489.000
525,-16440406.000
526,-16441431.000
527,-16442591.000
528,-16442906.000
529,-16442008.000
530,-16435081.000
531,-16435442.000
532,-16441259.000
533,-16440511.000
534,-16439839.000
535,-16442156.000
536,-16444551.000
537,-16446577.000
538,-16446563.000
539,-16445803.000
540,-16443439.000
541,-16438525.000
542,-16439966.000
543,-16445327.000
544,-16446846.000
545,-16448307.000
546,-16449664.000
547,-16448808.000
548,-16445864.000
549,-16440387.000
550,-16439829.000
551,-16444553.000
552,-16445890.000
553,-16443515.000
554,-16435833.000
555,-16427974.000
556,-16432722.000
557,-16443793.000
558,-16445916.000
559,-16439717.000
560,-16433504.000
561,-16427936.000
562,-16426702.000
563,-16439230.000
564,-16452587.000
565,-16453188.000
566,-16448395.000
567,-16440386.000
568,-16437956.000
569,-16437906.000
570,-16433300.000
571,-16434445.000
572,-16441614.000
573,-16443759.000
574,-16441894.000
575,-16440249.000
576,-16436966.000
577,-16437260.000
578,-16437420.000
579,-16440445.000
580,-16444391.000
581,-16443573.000
582,-16443330.000
583,-16445773.000
584,-16447134.000
585,-16443841.000
586,-16438007.000
587,-16433567.000
588,-16432927.000
589,-16436257.000
590,-16438721.000
591,-16441026.000
592,-16442315.000
593,-16443850.000
594,-16451205.000
595,-16456826.000
596,-16456433.000
597,-16451685.000
598,-16445471.000
599,-16444724.000
600,-16445925.000
601,-16440231.000
602,-16440549.000
603,-16448926.000
604,-16452985.000
605,-16450818.000
606,-16439353.000
607,-16428261.000
608,-16432930.000
609,-16443774.000
610,-16444211.000
611,-16444091.000
612,-16446373.000
613,-16441706.000
614,-16432327.000
615,-16430966.000
616,-16437494.000
617,-16439437.000
618,-16438908.000
619,-16439776.000
620,-16436480.000
621,-16434406.000
622,-16432432.000
623,-16421550.000
624,-16421124.000
625,-16435116.000
626,-16444202.000
627,-16445811.000
628,-16444837.000
629,-16441898.000
630,-16443290.000
631,-16449524.000
632,-16448819.000
633,-16442917.000
634,-16441848.000
635,-16442096.000
636,-16442427.000
637,-16446469.000
638,-16446175.000
639,-16438111.000
640,-16432474.000
641,-16434013.000
642,-16435607.000
643,-16436599.000
644,-16435506.000
645,-16437800.000
646,-16442167.000
647,-16436080.000
648,-16431832.000
649,-16434742.000
650,-16432842.000
651,-16432810.000
652,-16437508.000
653,-16442014.000
654,-16444829.000
655,-16445980.000
656,-16448785.000
657,-16450370.000
658,-16449889.000
659,-16447020.000
660,-16437954.000
661,-16430293.000
662,-16434209.000
663,-16442494.000
664,-16443855.000
665,-16443590.000
666,-16444784.000
667,-16440338.000
668,-16437394.000
669,-16444223.000
670,-16448896.000
671,-16443393.000
672,-16435001.000
673,-16431866.000
674,-16433070.000
675,-16438234.000
676,-16440065.000
677,-16434655.000
678,-16434501.000
679,-16441451.000
680,-16446763.000
681,-16445306.000
682,-16440773.000
683,-16436975.000
684,-16432694.000
685,-16430851.000
686,-16436892.000
687,-16444883.000
688,-16447467.000
689,-16443677.000
690,-16438004.000
691,-16435157.000
692,-16435865.000
693,-16437937.000
694,-16440631.000
695,-16442299.000
696,-16437904.000
697,-16433587.000
698,-16438738.000
699,-16444831.000
700,-16444833.000
701,-16445133.000
702,-16443098.000
703,-16440090.000
704,-16442834.000
705,-16446851.000
706,-16445202.000
707,-16432804.000
708,-16423954.000
709,-16429473.000
710,-16439735.000
711,-16444244.000
712,-16442128.000
713,-16441003.000
714,-16443947.000
715,-16448647.000
716,-16444605.000
717,-16432956.000
718,-16430662.000
719,-16433621.000
720,-16434340.000
721,-16440564.000
722,-16444988.000
723,-16439869.000
724,-16436131.000
725,-16433642.000
726,-16437517.000
727,-16445312.000
728,-16439836.000
729,-16432357.000
730,-16429862.000
731,-16431046.000
732,-16435593.000
733,-16439664.000
734,-16442033.000
735,-16439389.000
736,-16437656.000
737,-16442476.000
738,-16446074.000
739,-16443461.000
740,-16444250.000
741,-16445878.000
742,-16442386.000
743,-16442183.000
744,-16445754.000
745,-16446353.000
746,-16446994.000
747,-16446920.000
748,-16441440.000
749,-16434325.000
750,-16429717.000
751,-16431405.000
752,-16439643.000
753,-16443158.000
754,-16438779.000
755,-16438844.000
756,-16433422.000
757,-16422447.000
758,-16427821.000
759,-16435986.000
760,-16435531.000
761,-16439059.000
762,-16444553.000
763,-16439674.000
764,-16425086.000
765,-16418376.000
766,-16428845.000
767,-16440095.000
768,-16443804.000
769,-16448087.000
770,-16447495.000
771,-16437249.000
772,-16430015.000
773,-16432955.000
774,-16435026.000
775,-16436827.000
776,-16441425.000
777,-16441567.000
778,-16438292.000
779,-16436423.000
780,-16436897.000
781,-16437212.000
782,-16434090.000
783,-16431290.000
784,-16429097.000
785,-16428978.000
786,-16437696.000
787,-16445476.000
788,-16444402.000
789,-16446772.000
790,-16450944.000
791,-16446284.000
792,-16441283.000
793,-16442678.000
794,-16441801.000
795,-16434079.000
796,-16434963.000
797,-16439881.000
798,-16436327.000
799,-16437751.000
800,-16442998.000
801,-16443058.000
802,-16444227.000
803,-16442944.000
804,-16435406.000
805,-16436981.000
806,-16445288.000
807,-16447007.000
808,-16446505.000
809,-16445093.000
810,-16443000.000
811,-16440638.000
812,-16442033.000
813,-16445536.000
814,-16437672.000
815,-16427778.000
816,-16434094.000
817,-16444455.000
818,-16444412.000
819,-16440161.000
820,-16443394.000
821,-16446402.000
822,-16436119.000
823,-16427455.000
824,-16431139.000
825,-16443242.000
826,-16449347.000
827,-16446380.000
828,-16444973.000
829,-16445573.000
830,-16447809.000
831,-16446260.000
832,-16439817.000
833,-16435561.000
834,-16439091.000
835,-16444181.000
836,-16440721.000
837,-16436560.000
838,-16437268.000
839,-16436085.000
840,-16436143.000
841,-16437810.000
842,-16434471.000
843,-16425578.000
844,-16423923.000
845,-16435630.000
846,-16438258.000
847,-16433653.000
848,-16438661.000
849,-16445388.000
850,-16441704.000
851,-16433069.000
852,-16429709.000
853,-16429335.000
854,-16430286.000
855,-16435394.000
856,-16439539.000
857,-16440136.000
858,-16438981.000
859,-16434052.000
860,-16434394.000
861,-16442168.000
862,-16443574.000
863,-16436738.000
864,-16430445.000
865,-16431978.000
866,-16439563.000
867,-16445972.000
868,-16445311.000
869,-16441450.000
870,-16443791.000
871,-16448904.000
872,-16442968.000
873,-16434263.000
874,-16434007.000
875,-16436063.000
876,-16437273.000
877,-16444442.000
878,-16449290.000
879,-16438755.000
880,-16433052.000
881,-16444341.000
882,-16452992.000
883,-16449582.000
884,-16435178.000
885,-16422932.000
886,-16429000.000
887,-16439978.000
888,-16441026.000
889,-16441927.000
890,-16446257.000
891,-16444858.000
892,-16442003.000
893,-16436282.000
894,-16432501.000
895,-16438241.000
896,-16439676.000
897,-16434880.000
898,-16439715.000
899,-16448743.000
900,-16449962.000
901,-16450760.000
902,-16450469.000
903,-16444712.000
904,-16438815.000
905,-16437491.000
906,-16436102.000
907,-16432072.000
908,-16435872.000
909,-16444812.000
910,-16449757.000
911,-16451685.000
912,-16448798.000
913,-16439579.000
914,-16432512.000
915,-16431050.000
916,-16435640.000
917,-16440522.000
918,-16442644.000
919,-16447092.000
920,-16450353.000
921,-16447933.000
922,-16440647.000
923,-16438517.000
924,-16445123.000
925,-16445586.000
926,-16438221.000
927,-16429838.000
928,-16425472.000
929,-16430083.000
930,-16437711.000
931,-16439512.000
932,-16438913.000
933,-16436548.000
934,-16433635.000
935,-16430923.000
936,-16414718.000
937,-16326861.000
938,-16025745.000
939,-15412750.000
940,-14398796.000
941,-13055946.000
942,-11573843.000
943,-9744964.000
944,-7080930.000
945,-4148406.250
946,-2503352.250
947,-1923062.500
948,-1502448.500
949,-1232238.625
950,-913523.312
951,-603638.562
952,-534966.750
953,-586999.188
954,-620854.938
955,-784184.125
956,-1216890.500
957,-1850682.875
958,-2588602.000
959,-3427062.500
960,-4253298.500
961,-5228787.000
962,-6311345.500
963,-7315820.500
964,-8241633.000
965,-9129236.000
966,-9984663.000
967,-10722847.000
968,-11338004.000
969,-11859843.000
970,-12315624.000
971,-12742097.000
972,-13144128.000
973,-13494366.000
974,-13800898.000
975,-14094170.000
976,-14363148.000
977,-14608779.000
978,-14825281.000
979,-15020417.000
980,-15196843.000
981,-15356208.000
982,-15500546.000
983,-15636345.000
984,-15748095.000
985,-15827253.000
986,-15889618.000
987,-15949121.000
988,-15995805.000
989,-16040203.000
990,-16075512.000
991,-16106533.000
992,-16146172.000
993,-16186503.000
994,-16216132.000
995,-16241027.000
996,-16257855.000
997,-16268320.000
998,-16279966.000
999,-16297192.000
1000,-16314387.000
1001,-16321576.000
1002,-16319466.000
1003,-16319620.000
1004,-16318473.000
1005,-16323787.000
1006,-16334145.000
1007,-16334625.000
1008,-16338556.000
1009,-16348023.000
1010,-16354419.000
1011,-16364409.000
1012,-16369418.000
1013,-16371151.000
1014,-16367372.000
1015,-16355908.000
1016,-16359700.000
1017,-16373928.000
1018,-16380135.000
1019,-16371316.000
1020,-16363188.000
1021,-16364233.000
1022,-16375079.000
1023,-16382796.000
1024,-16377149.000
1025,-16374795.000
1026,-16371386.000
1027,-16356292.000
1028,-16360736.000
1029,-16387467.000
1030,-16399113.000
1031,-16398633.000
1032,-16400898.000
1033,-16403897.000
1034,-16405427.000
1035,-16406330.000
1036,-16409758.000
1037,-16417498.000
1038,-16416602.000
1039,-16408807.000
1040,-16414863.000
1041,-16425724.000
1042,-16426764.000
1043,-16421518.000
1044,-16421560.000
1045,-16425085.000
1046,-16420786.000
1047,-16417955.000
1048,-16418525.000
1049,-16414814.000
1050,-16416132.000
1051,-16422218.000
1052,-16421467.000
1053,-16419555.000
1054,-16424715.000
1055,-16428237.000
1056,-16424852.000
1057,-16421512.000
1058,-16425426.000
1059,-16433875.000
1060,-16437268.000
1061,-16433683.000
1062,-16430677.000
1063,-16428736.000
1064,-16426899.000
1065,-16428159.000
1066,-16429180.000
1067,-16426409.000
1068,-16425129.000
1069,-16425259.000
1070,-16426623.000
1071,-16429713.000
1072,-16431209.000
1073,-16428684.000
1074,-16427749.000
1075,-16429582.000
1076,-16432885.000
1077,-16435329.000
1078,-16439202.000
1079,-16439896.000
1080,-16440330.000
1081,-16444076.000
1082,-16444904.000
1083,-16441586.000
1084,-16439660.000
1085,-16440078.000
1086,-16441622.000
1087,-16442580.000
1088,-16438820.000
1089,-16436873.000
1090,-16443456.000
1091,-16448388.000
1092,-16449601.000
1093,-16445397.000
1094,-16438060.000
1095,-16439187.000
1096,-16436516.000
1097,-16393466.000
1098,-16255223.000
1099,-15967465.000
1100,-15461309.000
1101,-14741217.000
1102,-13934581.000
1103,-12915662.000
1104,-11368190.000
1105,-9327024.000
1106,-7218167.000
1107,-5546489.500
1108,-4835581.000
1109,-4847353.000
1110,-4826552.500
1111,-4665467.000
1112,-4737852.500
1113,-5014780.500
1114,-5476668.500
1115,-6057783.500
1116,-6790856.500
1117,-7685197.500
1118,-8420084.000
1119,-9018224.000
1120,-9640745.000
1121,-10304421.000
1122,-10958414.000
1123,-11582776.000
1124,-12171457.000
1125,-12685880.000
1126,-13132491.000
1127,-13518943.000
1128,-13860721.000
1129,-14156797.000
1130,-14410739.000
1131,-14636184.000
1132,-14848520.000
1133,-15044120.000
1134,-15219129.000
1135,-15375977.000
1136,-15521282.000
1137,-15659089.000
1138,-15786094.000
1139,-15892627.000
1140,-15980128.000
1141,-16054137.000
1142,-16120069.000
1143,-16178965.000
1144,-16225490.000
1145,-16261907.000
1146,-16291162.000
1147,-16320532.000
1148,-16349744.000
1149,-16370066.000
1150,-16378188.000
1151,-16388058.000
1152,-16401683.000
1153,-16417671.000
1154,-16427334.000
1155,-16427202.000
1156,-16424517.000
1157,-16425394.000
1158,-16423078.000
1159,-16417764.000
1160,-16423987.000
1161,-16430740.000
1162,-16425401.000
1163,-16421382.000
1164,-16424574.000
1165,-16427535.000
1166,-16427000.000
1167,-16424366.000
1168,-16426830.000
1169,-16432698.000
1170,-16436581.000
1171,-16436938.000
1172,-16434363.000
1173,-16431971.000
1174,-16422687.000
1175,-16420190.000
1176,-16431415.000
1177,-16436469.000
1178,-16431289.000
1179,-16427447.000
1180,-16421986.000
1181,-16422431.000
1182,-16429961.000
1183,-16436396.000
1184,-16440831.000
1185,-16440486.000
1186,-16436526.000
1187,-16436272.000
1188,-16439186.000
1189,-16442064.000
1190,-16438220.000
1191,-16419175.000
1192,-16411510.000
1193,-16427607.000
1194,-16437156.000
1195,-16437073.000
1196,-16442929.000
1197,-16448846.000
1198,-16445714.000
1199,-16439199.000
1200,-16438724.000
1201,-16443626.000
1202,-16446780.000
1203,-16444279.000
1204,-16438057.000
1205,-16432466.000
1206,-16425690.000
1207,-16419579.000
1208,-16421943.000
1209,-16430898.000
1210,-16434422.000
1211,-16434799.000
1212,-16438665.000
1213,-16445778.000
1214,-16447395.000
1215,-16437705.000
1216,-16429668.000
1217,-16434626.000
1218,-16438562.000
1219,-16432921.000
1220,-16434213.000
1221,-16440156.000
1222,-16438746.000
1223,-16437018.000
1224,-16442517.000
1225,-16447942.000
1226,-16446891.000
1227,-16445873.000
1228,-16447479.000
1229,-16445482.000
1230,-16437991.000
1231,-16430855.000
1232,-16428503.000
1233,-16429942.000
1234,-16434674.000
1235,-16433422.000
1236,-16429215.000
1237,-16425379.000
1238,-16418842.000
1239,-16426901.000
1240,-16444405.000
1241,-16449581.000
1242,-16445479.000
1243,-16439467.000
1244,-16438308.000
1245,-16441140.000
1246,-16443014.000
1247,-16445111.000
1248,-16447430.000
1249,-16449918.000
1250,-16450681.000
1251,-16443611.000
1252,-16432635.000
1253,-16428782.000
1254,-16433944.000
1255,-16438112.000
1256,-16434203.000
1257,-16429523.000
1258,-16420065.000
1259,-16416363.000
1260,-16423376.000
1261,-16428359.000
1262,-16437895.000
1263,-16444594.000
1264,-16446010.000
1265,-16447860.000
1266,-16441013.000
1267,-16426151.000
1268,-16426103.000
1269,-16436571.000
1270,-16433870.000
1271,-16422540.000
1272,-16423080.000
1273,-16437243.000
1274,-16444831.000
1275,-16437193.000
1276,-16429136.000
1277,-16433591.000
1278,-16433756.000
1279,-16422418.000
1280,-16417966.000
1281,-16429052.000
1282,-16432191.000
1283,-16437825.000
1284,-16457864.000
1285,-16462065.000
1286,-16458449.000
1287,NaN
