x,intensity
199,-16420751.000
200,-16416923.000
201,-16428445.000
202,-16428178.000
203,-16425944.000
204,-16425041.000
205,-16424461.000
206,-16434928.000
207,-16442060.000
208,-16443356.000
209,-16440383.000
210,-16433674.000
211,-16433510.000
212,-16435700.000
213,-16431243.000
214,-16429971.000
215,-16436033.000
216,-16440533.000
217,-16443523.000
218,-16442747.000
219,-16432302.000
220,-16424869.000
221,-16431608.000
222,-16438185.000
223,-16442816.000
224,-16451215.000
225,-16450742.000
226,-16434267.000
227,-16422629.000
228,-16423180.000
229,-16426242.000
230,-16434121.000
231,-16443158.000
232,-16448081.000
233,-16445192.000
234,-16445150.000
235,-16447443.000
236,-16447463.000
237,-16449985.000
238,-16449279.000
239,-16442428.000
240,-16438090.000
241,-16430252.000
242,-16408984.000
243,-16383908.000
244,-16350767.000
245,-16266564.000
246,-16069303.000
247,-15770012.000
248,-15470744.000
249,-15260074.000
250,-15164752.000
251,-15138719.000
252,-15117173.000
253,-15110349.000
254,-15143552.000
255,-15206102.000
256,-15271943.000
257,-15358722.000
258,-15474531.000
259,-15580872.000
260,-15692703.000
261,-15806167.000
262,-15896867.000
263,-15980254.000
264,-16045264.000
265,-16101709.000
266,-16186531.000
267,-16263692.000
268,-16301666.000
269,-16318474.000
270,-16333201.000
271,-16345566.000
272,-16371886.000
273,-16395822.000
274,-16398959.000
275,-16394616.000
276,-16402021.000
277,-16412427.000
278,-16415070.000
279,-16421751.000
280,-16433122.000
281,-16435261.000
282,-16429526.000
283,-16423344.000
284,-16415594.000
285,-16411115.000
286,-16411592.000
287,-16420457.000
288,-16431795.000
289,-16437322.000
290,-16444620.000
291,-16445953.000
292,-16433498.000
293,-16423152.000
294,-16419118.000
295,-16418208.000
296,-16422887.000
297,-16433730.000
298,-16441781.000
299,-16439844.000
300,-16437502.000
301,-16443531.000
302,-16442309.000
303,-16428082.000
304,-16425061.000
305,-16436079.000
306,-16445263.000
307,-16449826.000
308,-16452338.000
309,-16450502.000
310,-16443661.000
311,-16440109.000
312,-16440053.000
313,-16436562.000
314,-16425723.000
315,-16407486.000
316,-16401768.000
317,-16420644.000
318,-16439348.000
319,-16442889.000
320,-16438147.000
321,-16431617.000
322,-16435788.000
323,-16447855.000
324,-16451996.000
325,-16448756.000
326,-16441091.000
327,-16435248.000
328,-16436914.000
329,-16438760.000
330,-16437371.000
331,-16434619.000
332,-16430173.000
333,-16426016.000
334,-16429530.000
335,-16435704.000
336,-16436334.000
337,-16436323.000
338,-16433305.000
339,-16427942.000
340,-16431567.000
341,-16439953.000
342,-16440378.000
343,-16436565.000
344,-16434639.000
345,-16433726.000
346,-16435206.000
347,-16442766.000
348,-16450991.000
349,-16452502.000
350,-16452998.000
351,-16449074.000
352,-16438386.000
353,-16432651.000
354,-16429752.000
355,-16428518.000
356,-16435369.000
357,-16442092.000
358,-16444597.000
359,-16446652.000
360,-16447474.000
361,-16447208.000
362,-16440122.000
363,-16433139.000
364,-16436519.000
365,-16442148.000
366,-16444900.000
367,-16447523.000
368,-16450854.000
369,-16450916.000
370,-16446417.000
371,-16438417.000
372,-16432739.000
373,-16432384.000
374,-16428466.000
375,-16423534.000
376,-16426305.000
377,-16432551.000
378,-16432489.000
379,-16424471.000
380,-16420998.000
381,-16424250.000
382,-16433305.000
383,-16440561.000
384,-16437025.000
385,-16433730.000
386,-16436782.000
387,-16438959.000
388,-16437377.000
389,-16436598.000
390,-16432902.000
391,-16417943.000
392,-16414840.000
393,-16426907.000
394,-16433743.000
395,-16441982.000
396,-16447831.000
397,-16439257.000
398,-16430687.000
399,-16434202.000
400,-16433412.000
401,-16429478.000
402,-16434904.000
403,-16436558.000
404,-16431117.000
405,-16426634.000
406,-16425654.000
407,-16430899.000
408,-16433170.000
409,-16432840.000
410,-16439793.000
411,-16444027.000
412,-16438412.000
413,-16436552.000
414,-16442234.000
415,-16443426.000
416,-16435068.000
417,-16430036.000
418,-16433988.000
419,-16435150.000
420,-16436910.000
421,-16436783.000
422,-16427565.000
423,-16426205.000
424,-16439084.000
425,-16450518.000
426,-16452876.000
427,-16444375.000
428,-16437431.000
429,-16440579.000
430,-16441537.000
431,-16440907.000
432,-16446795.000
433,-16452462.000
434,-16449455.000
435,-16443767.000
436,-16439670.000
437,-16438852.000
438,-16436795.000
439,-16426741.000
440,-16425081.000
441,-16433541.000
442,-16438775.000
443,-16436305.000
444,-16426317.000
445,-16422060.000
446,-16423059.000
447,-16421456.000
448,-16428025.000
449,-16444765.000
450,-16452429.000
451,-16445607.000
452,-16441208.000
453,-16433407.000
454,-16420047.000
455,-16422254.000
456,-16438256.000
457,-16446236.000
458,-16440666.000
459,-16441051.000
460,-16445080.000
461,-16435096.000
462,-16425018.000
463,-16427818.000
464,-16433467.000
465,-16429955.000
466,-16429201.000
467,-16435085.000
468,-16433549.000
469,-16426925.000
470,-16432850.000
471,-16447478.000
472,-16451593.000
473,-16449215.000
474,-16446788.000
475,-16439148.000
476,-16435705.000
477,-16434195.000
478,-16424580.000
479,-16431253.000
480,-16446119.000
481,-16438477.000
482,-16423683.000
483,-16425332.000
484,-16432231.000
485,-16430916.000
486,-16431130.000
487,-16432750.000
488,-16433447.000
489,-16433128.000
490,-16431314.000
491,-16438016.000
492,-16447240.000
493,-16446375.000
494,-16437012.000
495,-16431224.000
496,-16433434.000
497,-16434972.000
498,-16434768.000
499,-16439374.000
500,-16445250.000
501,-16440774.000
502,-16429984.000
503,-16424835.000
504,-16428143.000
505,-16436887.000
506,-16441654.000
507,-16440000.000
508,-16440534.000
509,-16440983.000
510,-16441835.000
511,-16444870.000
512,-16441087.000
513,-16432229.000
514,-16431247.000
515,-16440382.000
516,-16445647.000
517,-16446079.000
518,-16448121.000
519,-16444894.000
520,-16434766.000
521,-16428590.000
522,-16432187.000
523,-16438032.000
524,-16445016.000
525,-16449613.000
526,-16440671.000
527,-16425936.000
528,-16426455.000
529,-16440718.000
530,-16443638.000
531,-16430446.000
532,-16426785.000
533,-16435922.000
534,-16434006.000
535,-16430472.000
536,-16438398.000
537,-16438779.000
538,-16435855.000
539,-16443703.000
540,-16446909.000
541,-16438261.000
542,-16431046.000
543,-16433105.000
544,-16438843.000
545,-16441989.000
546,-16445873.000
547,-16451535.000
548,-16449780.000
549,-16441568.000
550,-16437089.000
551,-16439930.000
552,-16441251.000
553,-16436601.000
554,-16429676.000
555,-16417360.000
556,-16418857.000
557,-16433867.000
558,-16440491.000
559,-16437279.000
560,-16433028.000
561,-16427307.000
562,-16416511.000
563,-16415755.000
564,-16432600.000
565,-16449772.000
566,-16450334.000
567,-16441014.000
568,-16436111.000
569,-16436868.000
570,-16433666.000
571,-16426650.000
572,-16421272.000
573,-16427760.000
574,-16439035.000
575,-16438430.000
576,-16434007.000
577,-16430547.000
578,-16424731.000
579,-16425230.000
580,-16438187.000
581,-16448672.000
582,-16444487.000
583,-16438729.000
584,-16442426.000
585,-16446770.000
586,-16443783.000
587,-16434694.000
588,-16428954.000
589,-16425465.000
590,-16420663.000
591,-16424981.000
592,-16436177.000
593,-16440049.000
594,-16439587.000
595,-16442730.000
596,-16449801.000
597,-16456311.000
598,-16454597.000
599,-16443123.000
600,-16435827.000
601,-16438269.000
602,-16438543.000
603,-16440483.000
604,-16446502.000
605,-16448263.000
606,-16441994.000
607,-16432987.000
608,-16426307.000
609,-16422883.000
610,-16427340.000
611,-16435949.000
612,-16442363.000
613,-16445145.000
614,-16445190.000
615,-16438793.000
616,-16427916.000
617,-16425947.000
618,-16426779.000
619,-16426257.000
620,-16430098.000
621,-16433768.000
622,-16433771.000
623,-16427917.000
624,-16419692.000
625,-16418433.000
626,-16424481.000
627,-16434520.000
628,-16437985.000
629,-16431733.000
630,-16436268.000
631,-16449538.000
632,-16450899.000
633,-16441707.000
634,-16436945.000
635,-16438852.000
636,-16436388.000
637,-16431904.000
638,-16434086.000
639,-16436371.000
640,-16431026.000
641,-16423560.000
642,-16423939.000
643,-16427883.000
644,-16430732.000
645,-16436532.000
646,-16437946.000
647,-16431821.000
648,-16425563.000
649,-16425118.000
650,-16427240.000
651,-16425004.000
652,-16423779.000
653,-16426669.000
654,-16433819.000
655,-16439440.000
656,-16440008.000
657,-16443963.000
658,-16448318.000
659,-16449976.000
660,-16444631.000
661,-16430836.000
662,-16423632.000
663,-16426447.000
664,-16429962.000
665,-16435437.000
666,-16439598.000
667,-16439866.000
668,-16436992.000
669,-16431605.000
670,-16436904.000
671,-16450090.000
672,-16449320.000
673,-16430570.000
674,-16413379.000
675,-16418072.000
676,-16434520.000
677,-16436031.000
678,-16426219.000
679,-16428939.000
680,-16440612.000
681,-16444910.000
682,-16439607.000
683,-16425636.000
684,-16417534.000
685,-16425540.000
686,-16430468.000
687,-16430152.000
688,-16438689.000
689,-16444880.000
690,-16439261.000
691,-16426785.000
692,-16422788.000
693,-16429928.000
694,-16435241.000
695,-16439328.000
696,-16440982.000
697,-16438672.000
698,-16433565.000
699,-16427663.000
700,-16424665.000
701,-16431868.000
702,-16446774.000
703,-16452871.000
704,-16447651.000
705,-16442601.000
706,-16430104.000
707,-16415903.000
708,-16422750.000
709,-16432781.000
710,-16429947.000
711,-16429838.000
712,-16438038.000
713,-16441125.000
714,-16437476.000
715,-16438861.000
716,-16442018.000
717,-16442809.000
718,-16436689.000
719,-16423535.000
720,-16418528.000
721,-16425372.000
722,-16435167.000
723,-16439593.000
724,-16434310.000
725,-16431235.000
726,-16428738.000
727,-16426577.000
728,-16434359.000
729,-16437291.000
730,-16424453.000
731,-16414387.000
732,-16419594.000
733,-16428814.000
734,-16437688.000
735,-16441196.000
736,-16437132.000
737,-16432574.000
738,-16432614.000
739,-16438031.000
740,-16440338.000
741,-16436660.000
742,-16436313.000
743,-16439752.000
744,-16439750.000
745,-16440564.000
746,-16446278.000
747,-16448906.000
748,-16445048.000
749,-16438035.000
750,-16430024.000
751,-16420321.000
752,-16416202.000
753,-16427536.000
754,-16436497.000
755,-16430724.000
756,-16425642.000
757,-16422805.000
758,-16417434.000
759,-16421683.000
760,-16428920.000
761,-16424953.000
762,-16426091.000
763,-16436662.000
764,-16440818.000
765,-16429608.000
766,-16411349.000
767,-16408969.000
768,-16424723.000
769,-16436034.000
770,-16439797.000
771,-16444694.000
772,-16437304.000
773,-16419028.000
774,-16419451.000
775,-16431185.000
776,-16430357.000
777,-16422744.000
778,-16425548.000
779,-16434618.000
780,-16436049.000
781,-16429133.000
782,-16420482.000
783,-16424365.000
784,-16429039.000
785,-16420713.000
786,-16418035.000
787,-16426679.000
788,-16432627.000
789,-16437058.000
790,-16433561.000
791,-16400357.000
792,-16337140.000
793,-16263138.000
794,-16187665.000
795,-16042202.000
796,-15760502.000
797,-15353755.000
798,-14877102.000
799,-14442252.000
800,-14230580.000
801,-14184091.000
802,-14139943.000
803,-14109118.000
804,-14106313.000
805,-14133290.000
806,-14207819.000
807,-14347558.000
808,-14545250.000
809,-14754387.000
810,-14951643.000
811,-15121803.000
812,-15265331.000
813,-15415643.000
814,-15584167.000
815,-15727253.000
816,-15842597.000
817,-15959901.000
818,-16058301.000
819,-16125400.000
820,-16190428.000
821,-16250457.000
822,-16280529.000
823,-16285724.000
824,-16303514.000
825,-16333701.000
826,-16363915.000
827,-16385069.000
828,-16394353.000
829,-16405046.000
830,-16415576.000
831,-16423098.000
832,-16430879.000
833,-16430100.000
834,-16422020.000
835,-16420378.000
836,-16421979.000
837,-16419424.000
838,-16417456.000
839,-16417800.000
840,-16422833.000
841,-16432777.000
842,-16428632.000
843,-16407395.000
844,-16405521.000
845,-16421958.000
846,-16431833.000
847,-16432602.000
848,-16428122.000
849,-16429321.000
850,-16432443.000
851,-16429130.000
852,-16418662.000
853,-16410351.000
854,-16414582.000
855,-16423943.000
856,-16427858.000
857,-16425342.000
858,-16423884.000
859,-16427783.000
860,-16429515.000
861,-16428995.000
862,-16430123.000
863,-16437844.000
864,-16436721.000
865,-16418135.000
866,-16413430.000
867,-16427190.000
868,-16438568.000
869,-16444490.000
870,-16444306.000
871,-16439145.000
872,-16433250.000
873,-16431329.000
874,-16431623.000
875,-16427016.000
876,-16425741.000
877,-16428400.000
878,-16428610.000
879,-16431004.000
880,-16435474.000
881,-16436928.000
882,-16437537.000
883,-16441979.000
884,-16442930.000
885,-16429253.000
886,-16417194.000
887,-16423913.000
888,-16430462.000
889,-16427911.000
890,-16428430.000
891,-16431734.000
892,-16435153.000
893,-16437129.000
894,-16433802.000
895,-16426027.000
896,-16426423.000
897,-16429994.000
898,-16424928.000
899,-16428674.000
900,-16440484.000
901,-16446086.000
902,-16449945.000
903,-16450901.000
904,-16445897.000
905,-16435759.000
906,-16426663.000
907,-16423779.000
908,-16429723.000
909,-16437910.000
910,-16437155.000
911,-16437856.000
912,-16443879.000
913,-16447826.000
914,-16444294.000
915,-16425015.000
916,-16410717.000
917,-16419004.000
918,-16430458.000
919,-16441355.000
920,-16450392.000
921,-16450992.000
922,-16448588.000
923,-16440407.000
924,-16433914.000
925,-16437727.000
926,-16440968.000
927,-16437058.000
928,-16421955.000
929,-16410623.000
930,-16421080.000
931,-16434388.000
932,-16433149.000
933,-16433937.000
934,-16435618.000
935,-16427278.000
936,-16430439.000
937,-16441880.000
938,-16441843.000
939,-16437335.000
940,-16439298.000
941,-16445865.000
942,-16446117.000
943,-16438881.000
944,-16433593.000
945,-16432226.000
946,-16429006.000
947,-16428191.000
948,-16438863.000
949,-16445384.000
950,-16441737.000
951,-16437158.000
952,-16436595.000
953,-16438623.000
954,-16437143.000
955,-16436460.000
956,-16438992.000
957,-16440503.000
958,-16444028.000
959,-16447441.000
960,-16444287.000
961,-16438911.000
962,-16426934.000
963,-16423551.000
964,-16436968.000
965,-16446186.000
966,-16449913.000
967,-16450012.000
968,-16442767.000
969,-16440651.000
970,-16441421.000
971,-16436904.000
972,-16432025.000
973,-16431595.000
974,-16437071.000
975,-16440768.000
976,-16445945.000
977,-16446873.000
978,-16438172.000
979,-16434777.000
980,-16439715.000
981,-16444789.000
982,-16445462.000
983,-16446423.000
984,-16450048.000
985,-16449298.000
986,-16444738.000
987,-16442611.000
988,-16443765.000
989,-16441565.000
990,-16428566.000
991,-16420528.000
992,-16430807.000
993,-16440762.000
994,-16437078.000
995,-16434687.000
996,-16436987.000
997,-16441789.000
998,-16439995.000
999,-16426551.000
1000,-16419606.000
1001,-16423183.000
1002,-16429885.000
1003,-16433990.000
1004,-16429179.000
1005,-16420424.000
1006,-16421670.000
1007,-16417301.000
1008,-16387797.000
1009,-16304818.000
1010,-16114452.000
1011,-15802261.000
1012,-15425266.000
1013,-15029327.000
1014,-14493146.000
1015,-13652969.000
1016,-12424152.000
1017,-10962849.000
1018,-9683473.000
1019,-8825310.000
1020,-8400497.000
1021,-8282166.000
1022,-8242347.000
1023,-8279019.500
1024,-8408335.000
1025,-8615245.000
1026,-8938727.000
1027,-9413843.000
1028,-10012018.000
1029,-10601585.000
1030,-11099561.000
1031,-11572260.000
1032,-12065235.000
1033,-12539526.000
1034,-13014972.000
1035,-13460706.000
1036,-13821072.000
1037,-14125403.000
1038,-14386050.000
1039,-14618685.000
1040,-14827121.000
1041,-15004607.000
1042,-15157926.000
1043,-15281078.000
1044,-15392392.000
1045,-15509210.000
1046,-15632101.000
1047,-15727891.000
1048,-15800429.000
1049,-15868908.000
1050,-15933649.000
1051,-15999001.000
1052,-16065850.000
1053,-16119702.000
1054,-16163549.000
1055,-16208292.000
1056,-16246946.000
1057,-16271581.000
1058,-16301857.000
1059,-16336334.000
1060,-16359441.000
1061,-16364023.000
1062,-16364604.000
1063,-16378141.000
1064,-16392702.000
1065,-16398814.000
1066,-16404138.000
1067,-16406884.000
1068,-16405288.000
1069,-16408930.000
1070,-16413136.000
1071,-16412335.000
1072,-16413626.000
1073,-16409443.000
1074,-16408679.000
1075,-16412392.000
1076,-16411815.000
1077,-16416790.000
1078,-16421744.000
1079,-16424949.000
1080,-16432533.000
1081,-16439179.000
1082,-16436401.000
1083,-16431165.000
1084,-16431951.000
1085,-16431370.000
1086,-16432373.000
1087,-16430391.000
1088,-16426306.000
1089,-16423775.000
1090,-16420022.000
1091,-16423971.000
1092,-16435457.000
1093,-16443120.000
1094,-16440417.000
1095,-16432947.000
1096,-16431643.000
1097,-16433380.000
1098,-16425601.000
1099,-16414242.000
1100,-16415910.000
1101,-16426192.000
1102,-16430453.000
1103,-16429026.000
1104,-16424791.000
1105,-16422080.000
1106,-16422313.000
1107,-16417501.000
1108,-16417671.000
1109,-16429508.000
1110,-16436954.000
1111,-16435719.000
1112,-16427690.000
1113,-16430816.000
1114,-16440801.000
1115,-16438054.000
1116,-16435875.000
1117,-16436165.000
1118,-16422335.000
1119,-16414056.000
1120,-16420582.000
1121,-16424324.000
1122,-16421248.000
1123,-16414606.000
1124,-16416536.000
1125,-16427437.000
1126,-16430567.000
1127,-16429637.000
1128,-16430599.000
1129,-16430113.000
1130,-16429409.000
1131,-16424606.000
1132,-16422533.000
1133,-16434496.000
1134,-16443066.000
1135,-16446765.000
1136,-16450452.000
1137,-16447394.000
1138,-16442908.000
1139,-16441588.000
1140,-16440717.000
1141,-16434197.000
1142,-16437133.000
1143,-16444424.000
1144,-16438402.000
1145,-16426951.000
1146,-16415945.000
1147,-16416764.000
1148,-16433373.000
1149,-16446233.000
1150,-16443765.000
1151,-16436807.000
1152,-16439918.000
1153,-16448488.000
1154,-16451272.000
1155,-16448138.000
1156,-16443105.000
1157,-16440793.000
1158,-16443842.000
1159,-16445339.000
1160,-16442543.000
1161,-16439744.000
1162,-16431146.000
1163,-16421003.000
1164,-16426777.000
1165,-16439018.000
1166,-16441180.000
1167,-16439881.000
1168,-16440347.000
1169,-16436492.000
1170,-16432918.000
1171,-16438431.000
1172,-16445328.000
1173,-16445655.000
1174,-16441048.000
1175,-16431130.000
1176,-16427173.000
1177,-16440369.000
1178,-16448869.000
1179,-16437000.000
1180,-16430525.000
1181,-16431987.000
1182,-16427245.000
1183,-16429293.000
1184,-16438405.000
1185,-16445264.000
1186,-16447183.000
1187,-16443322.000
1188,-16440513.000
1189,-16442286.000
1190,-16439545.000
1191,-16428290.000
1192,-16421052.000
1193,-16426566.000
1194,-16427776.000
1195,-16421384.000
1196,-16431946.000
1197,-16449690.000
1198,-16451891.000
1199,-16444170.000
1200,-16443067.000
1201,-16447116.000
1202,-16448151.000
1203,-16447174.000
1204,-16442463.000
1205,-16433662.000
1206,-16428837.000
1207,-16435346.000
1208,-16434236.000
1209,-16416013.000
1210,-16411153.000
1211,-16428293.000
1212,-16436869.000
1213,-16438154.000
1214,-16443504.000
1215,-16449083.000
1216,-16450251.000
1217,-16442532.000
1218,-16431881.000
1219,-16430505.000
1220,-16430761.000
1221,-16426495.000
1222,-16429970.000
1223,-16433693.000
1224,-16436024.000
1225,-16443803.000
1226,-16448260.000
1227,-16448531.000
1228,-16447725.000
1229,-16448600.000
1230,-16448233.000
1231,-16440344.000
1232,-16430733.000
1233,-16423886.000
1234,-16421200.000
1235,-16427328.000
1236,-16427583.000
1237,-16418401.000
1238,-16422506.000
1239,-16430870.000
1240,-16422852.000
1241,-16422635.000
1242,-16442403.000
1243,-16451994.000
1244,-16440397.000
1245,-16427398.000
1246,-16431527.000
1247,-16439133.000
1248,-16441386.000
1249,-16443785.000
1250,-16446351.000
1251,-16446039.000
1252,-16438533.000
1253,-16428230.000
1254,-16422217.000
1255,-16422425.000
1256,-16426721.000
1257,-16429848.000
1258,-16420120.000
1259,-16406841.000
1260,-16407329.000
1261,-16417293.000
1262,-16422223.000
1263,-16424647.000
1264,-16437019.000
1265,-16443084.000
1266,-16441189.000
1267,-16440180.000
1268,-16427809.000
1269,-16413698.000
1270,-16414845.000
1271,-16415923.000
1272,-16421193.000
1273,-16435358.000
1274,-16434436.000
1275,-16426354.000
1276,-16424982.000
1277,-16422132.000
1278,-16422945.000
1279,-16428965.000
1280,-16423023.000
1281,-16404486.000
1282,-16403218.000
1283,-16411878.000
1284,-16429063.000
1285,-16446562.000
1286,-16463613.000
1287,-16465564.000
1288,-16466259.000
1289,NaN
