X	Y
117	-5824246.500
118	-5477175.500
119	-5081336.000
120	-4646521.000
121	-4186489.500
122	-3723258.000
123	-3248314.500
124	-2709691.000
125	-2077371.625
126	-1425660.250
127	-947772.875
128	-683901.438
129	-542013.812
130	-468221.875
131	-439357.750
132	-482493.500
133	-613757.188
134	-893948.875
135	-1490684.000
136	-2420347.000
137	-3409338.000
138	-4295865.000
139	-5029368.000
140	-5631863.000
141	-6130102.500
142	-6498614.500
143	-6704629.000
144	-6799667.500
145	-6817525.000
146	-6768245.500
147	-6680181.500
148	-6582966.000
149	-6498230.000
150	-6389686.000
151	-6242166.500
152	-6081782.500
153	-5932854.500
154	-5782903.500
155	-5630519.500
156	-5500727.500
157	-5417975.500
158	-5369079.500
159	-5353911.500
160	-5424567.500
161	-5623543.500
162	-5891191.000
163	-6180790.500
164	-6487094.500
165	-6825332.500
166	-7187698.500
167	-7530927.000
168	-7834088.000
169	-8074143.500
170	-8266009.000
171	-8437972.000
172	-8593923.000
173	-8698614.000
174	-8755750.000
175	-8790055.000
176	-8814759.000
177	-8834150.000
178	-8861730.000
179	-8880158.000
180	-8871713.000
181	-8829996.000
182	-8789428.000
183	-8786035.000
184	-8778419.000
185	-8736446.000
186	-8688766.000
187	-8646275.000
188	-8597007.000
189	-8522705.000
190	-8434393.000
191	-8367964.500
192	-8299228.000
193	-8213791.000
194	-8113894.500
195	-7993256.000
196	-7855662.000
197	-7702450.000
198	-7547571.000
199	-7383553.000
200	-7198403.500
201	-6992949.500
202	-6785589.500
203	-6583030.000
204	-6381942.500
205	-6172919.000
206	-5940151.000
207	-5708343.500
208	-5486647.500
209	-5259576.000
210	-5046648.000
211	-4876984.500
212	-4752760.500
213	-4689848.500
214	-4724984.500
215	-4876024.500
216	-5090616.000
217	-5322680.000
218	-5581751.500
219	-5842487.000
220	-6070006.000
221	-6252724.000
222	-6397366.500
223	-6526390.500
224	-6635510.500
225	-6660214.500
226	-6614070.500
227	-6538358.500
228	-6411062.500
229	-6195447.000
230	-5918071.000
231	-5605047.500
232	-5278456.000
233	-4929848.500
234	-4543929.000
235	-4127161.500
236	-3635962.250
237	-3045115.000
238	-2391291.750
239	-1725308.500
240	-1089149.000
241	-609021.562
242	-372925.906
243	-286462.188
244	-250686.219
245	-239358.188
246	-284094.031
247	-457405.531
248	-853437.000
249	-1492092.250
250	-2361851.500
251	-3277818.500
252	-4152441.500
253	-4891832.500
254	-5493943.500
255	-5981815.000
256	-6349110.500
257	-6579382.000
258	-6702774.000
259	-6749942.000
260	-6727477.500
261	-6672182.000
262	-6595446.500
263	-6490870.500
264	-6370039.000
265	-6217207.000
266	-6040311.000
267	-5897399.000
268	-5762039.500
269	-5578871.500
270	-5380152.000
271	-5203128.000
272	-5066232.500
273	-4987256.500
274	-4978232.500
275	-5068664.000
276	-5249400.000
277	-5466039.500
278	-5707703.500
279	-5991031.000
280	-6311479.000
281	-6645558.500
282	-6992629.500
283	-7338613.500
284	-7638389.000
285	-7890675.500
286	-8112177.500
287	-8296494.500
288	-8435113.000
289	-8520159.000
290	-8572065.000
291	-8621922.000
292	-8658271.000
293	-8656033.000
294	-8653858.000
295	-8685791.000
296	-8705056.000
297	-8701468.000
298	-8688729.000
299	-8659038.000
300	-8623137.000
301	-8598492.000
302	-8559196.000
303	-8505506.000
304	-8446249.000
305	-8376363.000
306	-8298924.500
307	-8246893.500
308	-8212911.000
309	-8154157.000
310	-8074222.500
311	-7993841.000
312	-7896051.000
313	-7773172.500
314	-7627891.500
315	-7469172.000
316	-7309685.000
317	-7141684.500
318	-6964278.000
319	-6766838.000
320	-6562294.500
321	-6366646.500
322	-6162487.000
323	-5927671.000
324	-5671543.500
325	-5400248.000
326	-5135352.000
327	-4903480.500
328	-4708152.500
329	-4527289.000
330	-4398265.000
331	-4317433.500
332	-4309817.000
333	-4414137.000
334	-4596473.000
335	-4838456.500
336	-5127224.000
337	-5414712.000
338	-5660535.500
339	-5867511.500
340	-6062263.000
341	-6258359.000
342	-6412278.500
343	-6496054.500
344	-6528054.500
345	-6502006.000
346	-6403062.500
347	-6247479.000
348	-6063031.000
349	-5858615.500
350	-5609975.500
351	-5328440.000
352	-5015160.000
353	-4635960.500
354	-4192505.500
355	-3722362.250
356	-3194171.000
357	-2577083.750
358	-1874876.250
359	-1165181.000
360	-605117.750
361	-279998.312
362	-149950.656
363	-116606.867
364	-109310.859
365	-127166.766
366	-183806.516
367	-349694.000
368	-677053.500
369	-1194812.875
370	-2004092.000
371	-2906619.250
372	-3758266.250
373	-4553785.000
374	-5234168.000
375	-5730743.500
376	-6087799.000
377	-6355446.500
378	-6521846.500
379	-6591158.500
380	-6610101.500
381	-6604789.500
382	-6559926.000
383	-6457718.500
384	-6333367.000
385	-6230070.000
386	-6118453.000
387	-5954677.500
388	-5761461.500
389	-5557814.000
390	-5322807.500
391	-5084378.000
392	-4883609.500
393	-4746616.500
394	-4656568.500
395	-4587256.000
396	-4569336.500
397	-4636600.500
398	-4790584.000
399	-5046712.000
400	-5383799.500
401	-5762679.500
402	-6141559.000
403	-6502006.500
404	-6846902.000
405	-7139957.500
406	-7387829.000
407	-7627957.000
408	-7851828.000
409	-8044466.000
410	-8212979.500
411	-8318896.500
412	-8377580.000
413	-8447594.000
414	-8500651.000
415	-8492140.000
416	-8482734.000
417	-8514798.000
418	-8545641.000
419	-8556074.000
420	-8555306.000
421	-8556391.000
422	-8556138.000
423	-8538666.000
424	-8514606.000
425	-8483117.000
426	-8449710.000
427	-8408431.000
428	-8362350.500
429	-8327986.000
430	-8290161.500
431	-8222447.000
432	-8142258.000
433	-8056756.000
434	-7966196.000
435	-7888755.000
436	-7815027.500
437	-7731573.000
438	-7616117.000
439	-7464693.000
440	-7313781.500
441	-7162485.500
442	-7001014.000
443	-6828534.000
444	-6635382.500
445	-6424246.500
446	-6209847.000
447	-6009911.000
448	-5787383.000
449	-5515703.500
450	-5220856.000
451	-4916920.500
452	-4644985.000
453	-4446585.500
454	-4300473.500
455	-4213369.500
456	-4188280.000
457	-4236280.500
458	-4364473.000
459	-4531065.000
460	-4744505.000
461	-5022008.500
462	-5326072.000
463	-5604664.000
464	-5850935.500
465	-6098615.000
466	-6328183.000
467	-6507318.500
468	-6620214.500
469	-6669622.500
470	-6678646.500
471	-6652086.500
472	-6567798.500
473	-6436598.500
474	-6275895.000
475	-6099575.000
476	-5912759.000
477	-5684983.500
478	-5417848.000
479	-5110072.500
480	-4727288.500
481	-4258297.500
482	-3715706.000
483	-3089659.000
484	-2378108.000
485	-1625212.750
486	-965949.375
487	-563453.938
488	-326398.312
489	-199806.688
490	-165246.812
491	-168766.938
492	-207678.875
493	-338046.562
494	-574654.188
495	-934013.625
496	-1475901.000
497	-2260348.000
498	-3122683.000
499	-3897274.000
500	-4571641.000
501	-5136632.500
502	-5601271.500
503	-5970807.500
504	-6257395.500
505	-6470324.000
506	-6619894.500
507	-6702710.500
508	-6717750.000
509	-6694518.500
510	-6646838.000
511	-6578997.500
512	-6484437.000
513	-6356116.500
514	-6227191.000
515	-6114295.000
516	-5969271.500
517	-5761336.000
518	-5519032.000
519	-5279416.500
520	-5040824.500
521	-4810745.000
522	-4642553.000
523	-4572025.000
524	-4564217.000
525	-4595641.000
526	-4666041.000
527	-4796089.000
528	-5000312.500
529	-5263672.000
530	-5565752.000
531	-5885431.500
532	-6239799.000
533	-6626998.500
534	-7012278.000
535	-7334901.500
536	-7568565.500
537	-7746357.000
538	-7922996.500
539	-8101107.500
540	-8265779.000
541	-8371443.000
542	-8414067.000
543	-8452465.000
544	-8507377.000
545	-8551535.000
546	-8582638.000
547	-8616879.000
548	-8640682.000
549	-8650601.000
550	-8662508.000
551	-8660140.000
552	-8661099.000
553	-8672164.000
554	-8670057.000
555	-8654762.000
556	-8630511.000
557	-8584431.000
558	-8518190.000
559	-8462449.000
560	-8439920.000
561	-8426289.000
562	-8389616.000
563	-8316530.500
564	-8227250.500
565	-8148340.000
566	-8081459.500
567	-8019380.000
568	-7938932.000
569	-7825140.500
570	-7710965.000
571	-7626933.000
572	-7532789.000
573	-7381429.500
574	-7197045.500
575	-7033909.500
576	-6894645.500
577	-6737590.000
578	-6542902.000
579	-6321142.500
580	-6088759.000
581	-5832887.500
582	-5553976.000
583	-5306104.000
584	-5065528.500
585	-4787897.000
586	-4533497.500
587	-4377593.500
588	-4290681.500
589	-4308153.500
590	-4412921.500
591	-4516985.000
592	-4648697.000
593	-4859384.500
594	-5108472.500
595	-5372792.000
596	-5658999.500
597	-5954423.500
598	-6219767.000
599	-6430198.500
600	-6609974.500
601	-6764278.500
602	-6892726.000
603	-6983091.000
604	-7013811.500
605	-6972406.000
606	-6881270.000
607	-6774646.500
608	-6642614.500
609	-6484791.000
610	-6319735.000
611	-6133047.000
612	-5906871.500
613	-5623032.000
614	-5303800.000
615	-4961656.500
616	-4551993.000
617	-3999418.000
618	-3323771.000
619	-2599163.750
620	-1865404.375
621	-1170685.125
622	-628669.812
623	-334526.281
624	-220670.500
625	-176510.703
626	-170558.828
627	-197694.844
628	-283710.688
629	-510078.281
630	-899133.688
631	-1529596.875
632	-2313532.250
633	-3083707.250
634	-3819002.250
635	-4498873.000
636	-5110712.500
637	-5643191.500
638	-6080887.000
639	-6400887.000
640	-6642806.500
641	-6816182.500
642	-6928374.000
643	-7001334.000
644	-7054390.000
645	-7087285.500
646	-7067509.500
647	-6998134.000
648	-6921333.000
649	-6849203.000
650	-6748852.000
651	-6628213.000
652	-6502837.000
653	-6369910.000
654	-6199350.500
655	-5973943.000
656	-5713783.500
657	-5455800.000
658	-5230072.000
659	-5057848.500
660	-4911608.500
661	-4773624.500
662	-4696569.000
663	-4746104.500
664	-4878904.500
665	-5040376.500
666	-5238392.000
667	-5492792.000
668	-5795191.500
669	-6109175.000
670	-6420983.000
671	-6742070.000
672	-7064246.000
673	-7358453.500
674	-7614965.000
675	-7829172.500
676	-8005876.500
677	-8157492.500
678	-8302899.500
679	-8453297.000
680	-8572784.000
681	-8641966.000
682	-8685998.000
683	-8708909.000
684	-8727976.000
685	-8765160.000
686	-8806572.000
687	-8848236.000
688	-8887466.000
689	-8889377.000
690	-8871198.000
691	-8874848.000
692	-8880294.000
693	-8859110.000
694	-8845477.000
695	-8855653.000
696	-8854179.000
697	-8823846.000
698	-8792735.000
699	-8783076.000
700	-8774890.000
701	-8736168.000
702	-8687791.000
703	-8663986.000
704	-8636209.000
705	-8582511.000
706	-8536305.000
707	-8501105.000
708	-8434547.000
709	-8332212.000
710	-8246196.000
711	-8187572.000
712	-8118708.500
713	-8013684.500
714	-7886196.500
715	-7783221.000
716	-7702261.000
717	-7596533.000
718	-7454325.500
719	-7290357.500
720	-7106422.000
721	-6902070.000
722	-6687478.500
723	-6469239.000
724	-6242807.000
725	-5987511.500
726	-5699960.000
727	-5409333.000
728	-5150389.500
729	-4969144.500
730	-4851577.000
731	-4777401.000
732	-4762937.000
733	-4839032.500
734	-4998264.500
735	-5180472.000
736	-5374392.000
737	-5607544.000
738	-5867447.500
739	-6116023.000
740	-6368055.000
741	-6630134.500
742	-6870390.500
743	-7056566.000
744	-7202294.000
745	-7331765.500
746	-7420213.500
747	-7456501.500
748	-7475573.500
749	-7474741.500
750	-7442805.500
751	-7393909.500
752	-7338165.500
753	-7261365.500
754	-7144758.000
755	-7001846.000
756	-6841078.000
757	-6642934.500
758	-6386615.000
759	-6081527.500
760	-5730295.500
761	-5308536.000
762	-4802617.000
763	-4219129.500
764	-3580154.250
765	-2881275.000
766	-2190844.000
767	-1590332.750
768	-1095357.250
769	-719485.750
770	-533630.062
771	-503870.156
772	-554686.188
773	-676222.000
774	-911805.750
775	-1325565.250
776	-1887292.625
777	-2542779.750
778	-3217979.000
779	-3844602.250
780	-4471353.000
781	-5102712.500
782	-5683703.500
783	-6148919.000
784	-6513398.500
785	-6854390.000
786	-7144246.000
787	-7346357.000
788	-7483380.000
789	-7596660.000
790	-7679732.000
791	-7703028.000
792	-7692788.500
793	-7693812.500
794	-7694260.000
795	-7658548.500
796	-7602740.500
797	-7550132.500
798	-7484725.500
799	-7397685.500
800	-7263605.500
801	-7061302.000
802	-6839030.000
803	-6641142.500
804	-6443511.000
805	-6208055.000
806	-5960567.000
807	-5734455.500
808	-5546679.500
809	-5415928.000
810	-5341496.000
811	-5305976.000
812	-5314680.000
813	-5385208.000
814	-5559864.000
815	-5829047.500
816	-6094711.000
817	-6315063.000
818	-6554166.500
819	-6837750.000
820	-7138230.000
821	-7456821.500
822	-7752949.000
823	-7999796.500
824	-8224884.000
825	-8426994.000
826	-8589678.000
827	-8720746.000
828	-8835814.000
829	-8947039.000
830	-9042202.000
831	-9118544.000
832	-9167749.000
833	-9203970.000
834	-9254005.000
835	-9298860.000
836	-9325921.000
837	-9343954.000
838	-9346399.000
839	-9337311.000
840	-9346383.000
841	-9372108.000
842	-9384520.000
843	-9371975.000
844	-9368457.000
845	-9354630.000
846	-9328796.000
847	-9329956.000
848	-9341142.000
849	-9307280.000
850	-9252779.000
851	-9237943.000
852	-9243121.000
853	-9222450.000
854	-9189376.000
855	-9168071.000
856	-9152197.000
857	-9142916.000
858	-9127049.000
859	-9066382.000
860	-8990297.000
861	-8927572.000
862	-8866392.000
863	-8809766.000
864	-8754468.000
865	-8696806.000
866	-8632169.000
867	-8545965.000
868	-8442098.000
869	-8338609.500
870	-8238898.500
871	-8119476.000
872	-7982388.000
873	-7872436.500
874	-7754484.000
875	-7576245.000
876	-7334453.500
877	-7057845.500
878	-6795573.500
879	-6561974.500
880	-6310903.000
881	-6039159.000
882	-5789303.500
883	-5592439.500
884	-5424568.000
885	-5314552.500
886	-5268728.500
887	-5261816.500
888	-5302968.500
889	-5400376.500
890	-5551032.000
891	-5730551.500
892	-5944951.500
893	-6209655.000
894	-6472439.000
895	-6686774.500
896	-6893942.000
897	-7133685.500
898	-7361013.500
899	-7536693.500
900	-7680565.000
901	-7811060.500
902	-7895925.000
903	-7930036.500
904	-7951156.500
905	-7975924.500
906	-7995828.500
907	-7985460.500
908	-7939381.000
909	-7860468.500
910	-7776757.000
911	-7706293.000
912	-7634037.000
913	-7527413.000
914	-7379381.500
915	-7204725.500
916	-7001206.000
917	-6722102.000
918	-6370550.500
919	-5950967.500
920	-5471288.000
921	-4939512.500
922	-4353529.000
923	-3705594.000
924	-3044475.000
925	-2438715.500
926	-1911740.125
927	-1474556.750
928	-1175293.250
929	-1043069.312
930	-1045309.312
931	-1178237.125
932	-1392957.000
933	-1681660.875
934	-2081340.375
935	-2581883.500
936	-3142650.750
937	-3723514.000
938	-4307897.000
939	-4873720.500
940	-5395127.500
941	-5885175.000
942	-6337014.500
943	-6728886.000
944	-7055349.500
945	-7356405.000
946	-7615348.500
947	-7810997.000
948	-7939123.000
949	-8032115.000
950	-8106419.500
951	-8175668.500
952	-8231025.500
953	-8255090.000
954	-8250227.000
955	-8238130.000
956	-8219570.500
957	-8203890.500
958	-8171507.500
959	-8100723.500
960	-7996914.500
961	-7877236.000
962	-7741877.000
963	-7599733.000
964	-7434165.000
965	-7211637.000
966	-6966070.000
967	-6740214.000
968	-6508278.500
969	-6274038.500
970	-6064631.000
971	-5901047.000
972	-5793591.000
973	-5734455.000
974	-5708279.500
975	-5730359.500
976	-5822709.000
977	-5967476.500
978	-6141495.000
979	-6357942.500
980	-6608950.000
981	-6867381.500
982	-7135029.500
983	-7405045.000
984	-7659188.500
985	-7898292.500
986	-8123827.500
987	-8324273.500
988	-8537001.000
989	-8773029.000
990	-8976478.000
991	-9104723.000
992	-9209662.000
993	-9303722.000
994	-9388747.000
995	-9470191.000
996	-9550936.000
997	-9608960.000
998	-9632822.000
999	-9650019.000
1000	-9671764.000
1001	-9699540.000
1002	-9732412.000
1003	-9758293.000
1004	-9783765.000
1005	-9813904.000
1006	-9839280.000
1007	-9848027.000
1008	-9856859.000
1009	-9859443.000
1010	-9862147.000
1011	-9876226.000
1012	-9882886.000
1013	-9858264.000
1014	-9826200.000
1015	-9823646.000
1016	-9836677.000
1017	-9839921.000
1018	-9829512.000
1019	-9805192.000
1020	-9773708.000
1021	-9746843.000
1022	-9732212.000
1023	-9720900.000
1024	-9719876.000
1025	-9711170.000
1026	-9671131.000
1027	-9627367.000
1028	-9604139.000
1029	-9593972.000
1030	-9577343.000
1031	-9533135.000
1032	-9470824.000
1033	-9404794.000
1034	-9348113.000
1035	-9291813.000
1036	-9234533.000
1037	-9190317.000
1038	-9143794.000
1039	-9068290.000
1040	-8968277.000
1041	-8876633.000
1042	-8782364.000
1043	-8652327.000
1044	-8484589.000
1045	-8298160.500
1046	-8103412.000
1047	-7919987.500
1048	-7726324.500
1049	-7495988.500
1050	-7245749.500
1051	-6975158.000
1052	-6743478.500
1053	-6598518.500
1054	-6498614.500
1055	-6367351.000
1056	-6233783.000
1057	-6165047.000
1058	-6170807.000
1059	-6215350.500
1060	-6294518.500
1061	-6412662.000
1062	-6565750.000
1063	-6752246.000
1064	-6944757.000
1065	-7120053.500
1066	-7289653.500
1067	-7459637.000
1068	-7640693.000
1069	-7840629.000
1070	-8038772.000
1071	-8202738.500
1072	-8341618.000
1073	-8485871.000
1074	-8614188.000
1075	-8694370.000
1076	-8747681.000
1077	-8795871.000
1078	-8842140.000
1079	-8867798.000
1080	-8870491.000
1081	-8840280.000
1082	-8796824.000
1083	-8769500.000
1084	-8742244.000
1085	-8674719.000
1086	-8587871.000
1087	-8525996.000
1088	-8459692.000
1089	-8336814.500
1090	-8184686.000
1091	-8015603.500
1092	-7790387.500
1093	-7495733.000
1094	-7137333.500
1095	-6720054.000
1096	-6285366.500
1097	-5856183.000
1098	-5397943.500
1099	-4914936.000
1100	-4451896.500
1101	-4016313.500
1102	-3610362.250
1103	-3279866.750
1104	-3049466.750
1105	-2932666.750
1106	-2913787.000
1107	-2951483.000
1108	-3049019.000
1109	-3259066.750
1110	-3574010.250
1111	-3938809.750
1112	-4345337.000
1113	-4757944.500
1114	-5173112.500
1115	-5609336.000
1116	-6049333.000
1117	-6476403.500
1118	-6893302.000
1119	-7264565.500
1120	-7581940.500
1121	-7853300.000
1122	-8101235.500
1123	-8290484.000
1124	-8448302.000
1125	-8624617.000
1126	-8801119.000
1127	-8934417.000
1128	-9016960.000
1129	-9063036.000
1130	-9104763.000
1131	-9146608.000
1132	-9176550.000
1133	-9199383.000
1134	-9204377.000
1135	-9191916.000
1136	-9176873.000
1137	-9174827.000
1138	-9165997.000
1139	-9135734.000
1140	-9073989.000
1141	-8985363.000
1142	-8877461.000
1143	-8752986.000
1144	-8606501.000
1145	-8439467.000
1146	-8271087.000
1147	-8101998.000
1148	-7923378.500
1149	-7740020.500
1150	-7566581.000
1151	-7421493.000
1152	-7301045.000
1153	-7192565.500
1154	-7102325.500
1155	-7032309.500
1156	-6992246.000
1157	-6990069.500
1158	-7023861.500
1159	-7107957.000
1160	-7229813.000
1161	-7367348.500
1162	-7537781.000
1163	-7745648.000
1164	-7959853.500
1165	-8169583.500
1166	-8382189.500
1167	-8576613.000
1168	-8741087.000
1169	-8903755.000
1170	-9074539.000
1171	-9232495.000
1172	-9386180.000
1173	-9544148.000
1174	-9679680.000
1175	-9782079.000
1176	-9868346.000
1177	-9943681.000
1178	-10015458.000
1179	-10085201.000
1180	-10138170.000
1181	-10179701.000
1182	-10227246.000
1183	-10291594.000
1184	-10346350.000
1185	-10375611.000
1186	-10384187.000
1187	-10387827.000
1188	-10398897.000
1189	-10417200.000
1190	-10445385.000
1191	-10470896.000
1192	-10490091.000
1193	-10506024.000
1194	-10522534.000
1195	-10518182.000
1196	-10510122.000
1197	-10533594.000
1198	-10560191.000
1199	-10567952.000
1200	-10564252.000
1201	-10567206.000
1202	-10566375.000
1203	-10540932.000
1204	-10517132.000
1205	-10522117.000
1206	-10520011.000
1207	-10492698.000
1208	-10477118.000
1209	-10490667.000
1210	-10510267.000
1211	-10519879.000
1212	-10512745.000
1213	-10492394.000
1214	-10479012.000
1215	-10489579.000
1216	-10492718.000
1217	-10468968.000
1218	-10446005.000
1219	-10439359.000
1220	-10424405.000
1221	-10385493.000
1222	-10341213.000
1223	-10307153.000
1224	-10281052.000
1225	-10248621.000
1226	-10214058.000
1227	-10190920.000
1228	-10169369.000
1229	-10132331.000
1230	-10091639.000
1231	-10068041.000
1232	-10043528.000
1233	-9998643.000
1234	-9926329.000
1235	-9824821.000
1236	-9712885.000
1237	-9593884.000
1238	-9460820.000
1239	-9300201.000
1240	-9140879.000
1241	-8997353.000
1242	-8847734.000
1243	-8681673.000
1244	-8514840.000
1245	-8363228.000
1246	-8225822.000
1247	-8097182.500
1248	-7996961.500
1249	-7923749.000
1250	-7866344.000
1251	-7835882.500
1252	-7826475.000
1253	-7823403.500
1254	-7847337.500
1255	-7926374.000
1256	-8044703.000
1257	-8162782.500
1258	-8288420.000
1259	-8436505.000
1260	-8589771.000
1261	-8712715.000
1262	-8816962.000
1263	-8944875.000
1264	-9091269.000
1265	-9235873.000
1266	-9365881.000
1267	-9486090.000
1268	-9595088.000
1269	-9685425.000
1270	-9758601.000
1271	-9830946.000
1272	-9901660.000
1273	-9963126.000
1274	-9999415.000
1275	-10005194.000
1276	-10005629.000
1277	-10002150.000
1278	-9990566.000
1279	-9983784.000
1280	-10164928.000
1281	-10648816.000
1282	NaN
